name	InChI	toxicity
2_Animo3methyl1butanol	InChI=1S/C5H13NO/c1-4(2)5(6)3-7/h4-5,7H,3,6H2,1-2H3	0.716
O_Acetylmandelic_acid	InChI=1S/C10H10O4/c1-7(11)14-9(10(12)13)8-5-3-2-4-6-8/h2-6,9H,1H3,(H,12,13)	7.96
2_methyl_2_propylamine	InChI=1S/C10H14FN/c1-10(2,12)7-8-3-5-9(11)6-4-8/h3-6H,7,12H2,1-2H3	1.15
1_phenyl_2_propyn1o	InChI=1S/C9H8O/c1-2-9(10)8-6-4-3-5-7-8/h1,3-7,9-10H	0.939
2_bromoacetophenone	InChI=1S/C8H7BrO/c1-6(10)7-4-2-3-5-8(7)9/h2-5H,1H3	79.0
234_trimethoxyphenylacetic_acid	InChI=1S/C11H14O5/c1-14-8-4-7(6-10(12)13)5-9(15-2)11(8)16-3/h4-5H,6H2,1-3H3,(H,12,13)	9.58
4_piperidine	InChI=1S/C9H18N2/c1-2-8-11(7-1)9-3-5-10-6-4-9/h9-10H,1-8H2	1.4
4_acetylbutyric_acid	InChI=1S/C6H10O3/c1-5(7)3-2-4-6(8)9/h2-4H2,1H3,(H,8,9)	1.0622
4_Antipyraldehyde	InChI=1S/C12H12N2O2/c1-9-11(8-15)12(16)14(13(9)2)10-6-4-3-5-7-10/h3-8H,1-2H3	3.67
4_hydroxyphenylacetic_acid	InChI=1S/C8H8O3/c9-7-3-1-6(2-4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)	7.14
4_methylhexanoic	InChI=1S/C7H14O2/c1-3-6(2)4-5-7(8)9/h6H,3-5H2,1-2H3,(H,8,9)	2.249
5_aminolevulinic_acid_hydrochloride	InChI=1S/C5H9NO3/c6-3-4(7)1-2-5(8)9/h1-3,6H2,(H,8,9)	6.47
6_bromo_hexanol	InChI=1S/C6H13BrO/c7-5-3-1-2-4-6-8/h8H,1-6H2	1.53
7_amino_naphthalene	InChI=1S/C10H9NO6S2/c11-7-2-1-6-3-8(18(12,13)14)5-10(9(6)4-7)19(15,16)17/h1-5H,11H2,(H,12,13,14)(H,15,16,17)	20.9
Ampiciline	InChI=1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)	0.003558
butylamine_hydrochloride	InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3	16.13
CAPSO_sodium	InChI=1S/C9H19NO4S/c11-9(7-15(12,13)14)6-10-8-4-2-1-3-5-8/h8-11H,1-7H2,(H,12,13,14)	17.24
carbomycin	InChI=1S/C42H67NO16/c1-21(2)16-32(47)57-40-25(6)53-34(20-42(40,8)50)58-37-24(5)54-41(36(49)35(37)43(9)10)59-38-27(14-15-44)17-22(3)28(46)12-13-29-30(56-29)18-23(4)52-33(48)19-31(39(38)51-11)55-26(7)45/h12-13,15,21-25,27,29-31,34-41,49-50H,14,16-20H2,1-11H3	0.938
cephalexin	InChI=1S/C16H17N3O4S/c1-8-7-24-15-11(14(21)19(15)12(8)16(22)23)18-13(20)10(17)9-5-3-2-4-6-9/h2-6,10-11,15H,7,17H2,1H3,(H,18,20)(H,22,23)	0.01026
Chloramphenicol	InChI=1S/C11H12Cl2N2O5/c12-10(13)11(18)14-8(5-16)9(17)6-1-3-7(4-2-6)15(19)20/h1-4,8-10,16-17H,5H2,(H,14,18)	7.2e-05
chlortetracyclin	InChI=1S/C22H23ClN2O8/c1-21(32)7-6-8-15(25(2)3)17(28)13(20(24)31)19(30)22(8,33)18(29)11(7)16(27)12-10(26)5-4-9(23)14(12)21/h4-5,7-8,15,26-27,31-33H,6,24H2,1-3H3/b20-13-	0.002597
cycloserine	InChI=1S/C3H6N2O2/c4-2-1-7-5-3(2)6/h2H,1,4H2,(H,5,6)	0.09857
Arginine	InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)	11.5
D_Glucosaminic_acid	InChI=1S/C6H13NO6/c7-3(6(12)13)5(11)4(10)2(9)1-8/h2-5,8-11H,1,7H2,(H,12,13)	1.75
D_Penicillinamine	InChI=1S/C5H11NO2S/c1-5(2,9)3(6)4(7)8/h3,9H,6H2,1-2H3,(H,7,8)	9.0
serine	InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)	14.9
Valine	InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)	7.6
DL_2_Aminobutyric_acid	InChI=1S/C4H9NO2/c1-2-3(5)4(6)7/h3H,2,5H2,1H3,(H,6,7)	9.8
DL_allo_isoleucine	InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)	20.09
DL_threo_beta_hydroxyaspartic_acid	InChI=1S/C4H7NO5/c5-1(3(7)8)2(6)4(9)10/h1-2,6H,5H2,(H,7,8)(H,9,10)	13.8
leucine	InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)	7.05
erytromycin	InChI=1S/C37H67NO13/c1-14-25-37(10,45)30(41)20(4)27(39)18(2)16-35(8,44)32(51-34-28(40)24(38(11)12)15-19(3)47-34)21(5)29(22(6)33(43)49-25)50-26-17-36(9,46-13)31(42)23(7)48-26/h18-26,28-32,34,40-42,44-45H,14-17H2,1-13H3	0.0474
glycine	InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)	9.5
Isoprenaline_hydrochloride	InChI=1S/C11H17NO3/c1-7(2)12-6-11(15)8-3-4-9(13)10(14)5-8/h3-5,7,11-15H,6H2,1-2H3	3.3
kanamycin	InChI=1S/C18H36N4O11/c19-2-6-10(25)12(27)13(28)18(30-6)33-16-5(21)1-4(20)15(14(16)29)32-17-11(26)8(22)9(24)7(3-23)31-17/h4-18,23-29H,1-3,19-22H2	0.008596
L_Canavanine	InChI=1S/C5H12N4O3/c6-3(4(10)11)1-2-12-9-5(7)8/h3H,1-2,6H2,(H,10,11)(H4,7,8,9)	25.5
memantine_hydrochloride	InChI=1S/C12H21N/c1-10-3-9-4-11(2,6-10)8-12(13,5-9)7-10/h9H,3-8,13H2,1-2H3	0.18
N_methyloctylamine	InChI=1S/C9H21N/c1-3-4-5-6-7-8-9-10-2/h10H,3-9H2,1-2H3	0.14
neomycin	InChI=1S/C23H46N6O13/c24-2-7-13(32)15(34)10(28)21(37-7)40-18-6(27)1-5(26)12(31)20(18)42-23-17(36)19(9(4-30)39-23)41-22-11(29)16(35)14(33)8(3-25)38-22/h5-23,30-36H,1-4,24-29H2	0.00833
oleandomycin	InChI=1S/C35H61NO12/c1-16-14-35(15-43-35)32(40)19(4)27(37)18(3)22(7)46-33(41)21(6)31(47-26-13-25(42-11)28(38)23(8)45-26)20(5)30(16)48-34-29(39)24(36(9)10)12-17(2)44-34/h16-31,34,37-39H,12-15H2,1-11H3	0.81
pyruvic_acid	InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)	20.99
Sodium_hydrogentartrate	InChI=1S/C4H6O6/c5-1(3(7)8)2(6)4(9)10/h1-2,5-6H,(H,7,8)(H,9,10)	5.6
spectinomycin	InChI=1S/C14H24N2O7/c1-5-4-6(17)14(20)13(21-5)22-12-10(19)7(15-2)9(18)8(16-3)11(12)23-14/h5,7-13,15-16,18-20H,4H2,1-3H3	0.0659
Sulfacetamide_sodium_salt	InChI=1S/C8H10N2O3S/c1-6(11)10-14(12,13)8-4-2-7(9)3-5-8/h2-5H,9H2,1H3,(H,10,11)	2.54
sufamethazine_sodium	InChI=1S/C12H14N4O2S/c1-8-7-9(2)15-12(14-8)16-19(17,18)11-5-3-10(13)4-6-11/h3-7H,13H2,1-2H3,(H,14,15,16)	1.72
tetracycline	InChI=1S/C22H24N2O8/c1-21(31)8-5-4-6-11(25)12(8)16(26)13-9(21)7-10-15(24(2)3)17(27)14(20(23)30)19(29)22(10,32)18(13)28/h4-6,9-10,15,25-26,30-32H,7,23H2,1-3H3/b20-14-	0.0004445
vancomycin	InChI=1S/C66H75Cl2N9O24/c1-23(2)12-34(71-5)58(88)76-49-51(83)26-7-10-38(32(67)14-26)97-40-16-28-17-41(55(40)101-65-56(54(86)53(85)42(22-78)99-65)100-44-21-66(4,70)57(87)24(3)96-44)98-39-11-8-27(15-33(39)68)52(84)50-63(93)75-48(64(94)95)31-18-29(79)19-37(81)45(31)30-13-25(6-9-36(30)80)46(60(90)77-50)74-61(91)47(28)73-59(89)35(20-43(69)82)72-62(49)92/h6-11,13-19,23-24,34-35,42,44,46-54,56-57,65,71,78-81,83-87H,12,20-22,70H2,1-5H3,(H2,69,82)(H,72,92)(H,73,89)(H,74,91)(H,75,93)(H,76,88)(H,77,90)(H,94,95)	0.202
zeocin	InChI=1S/C14H11NO3S/c15-10-19-9-12-6-13(16)14(8-17-12)18-7-11-4-2-1-3-5-11/h1-6,8H,7,9H2	0.0022785
acid_fusidic	InChI=1S/C31H48O6/c1-17(2)9-8-10-20(28(35)36)26-22-15-24(34)27-29(5)13-12-23(33)18(3)21(29)11-14-30(27,6)31(22,7)16-25(26)37-19(4)32/h9,18,21-25,27,33-34H,8,10-16H2,1-7H3,(H,35,36)/b26-20-	0.277
piperacillin	InChI=1S/C23H27N5O7S/c1-4-26-10-11-27(19(32)18(26)31)22(35)25-13(12-8-6-5-7-9-12)16(29)24-14-17(30)28-15(21(33)34)23(2,3)36-20(14)28/h5-9,13-15,20H,4,10-11H2,1-3H3,(H,24,29)(H,25,35)(H,33,34)	0.001507
azithromycin	InChI=1S/C38H72N2O12/c1-15-27-38(10,46)31(42)24(6)40(13)19-20(2)17-36(8,45)33(52-35-29(41)26(39(11)12)16-21(3)48-35)22(4)30(23(5)34(44)50-27)51-28-18-37(9,47-14)32(43)25(7)49-28/h20-33,35,41-43,45-46H,15-19H2,1-14H3	0.00585
capreomycin	InChI=1S/C25H44N14O8/c26-4-1-2-11(27)6-17(41)32-8-14-20(43)35-15(9-34-25(30)47)21(44)39-18(13-3-5-31-24(29)38-13)23(46)33-7-12(28)19(42)37-16(10-40)22(45)36-14/h9,11-14,16,18,40H,1-8,10,26-28H2,(H,32,41)(H,33,46)(H,35,43)(H,36,45)(H,37,42)(H,39,44)(H3,29,31,38)(H3,30,34,47)/b15-9-	0.129
congocidine	InChI=1S/C18H26N10O3/c1-27-9-11(6-12(27)16(30)23-4-3-14(19)20)26-17(31)13-5-10(8-28(13)2)25-15(29)7-24-18(21)22/h5-6,8-9H,3-4,7H2,1-2H3,(H3,19,20)(H,23,30)(H,25,29)(H,26,31)(H4,21,22,24)	0.009136
cycloheximide	InChI=1S/C15H23NO4/c1-8-3-9(2)15(20)11(4-8)12(17)5-10-6-13(18)16-14(19)7-10/h8-12,17H,3-7H2,1-2H3,(H,16,18,19)	4.601
D_Galacturonic	InChI=1S/C6H10O7/c7-1-2(8)4(5(10)11)13-6(12)3(1)9/h1-4,6-9,12H,(H,10,11)	7.8
DL_Methionine_sulfoxide	InChI=1S/C5H11NO3S/c1-10(9)3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)	17.86
Alanine	InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)	9.84
G418	InChI=1S/C20H40N4O10/c1-6(25)14-11(27)10(26)9(23)18(32-14)33-15-7(21)4-8(22)16(12(15)28)34-19-13(29)17(24-3)20(2,30)5-31-19/h6-19,24-30H,4-5,21-23H2,1-3H3	0.000323
Gentiobiose	InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2	65.1
isovaleric_acid	InChI=1S/C5H10O2/c1-4(2)3-5(6)7/h4H,3H2,1-2H3,(H,6,7)	1.13
josamycin	InChI=1S/C42H69NO15/c1-23(2)19-32(47)56-40-27(6)53-34(22-42(40,8)50)57-37-26(5)54-41(36(49)35(37)43(9)10)58-38-29(17-18-44)20-24(3)30(46)16-14-12-13-15-25(4)52-33(48)21-31(39(38)51-11)55-28(7)45/h12-14,16,18,23-27,29-31,34-41,46,49-50H,15,17,19-22H2,1-11H3/b13-12+,16-14+	0.121
L_mimosine	InChI=1S/C8H10N2O4/c9-5(8(13)14)3-10-2-1-6(11)7(12)4-10/h1-2,4-5,12H,3,9H2,(H,13,14)	0.8
Maleic_acid_sodium	InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1-	11.06
N_Acetyl_D_glucosamine_Agarose	InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)	175.0
N_acetyl_DL_methionine	InChI=1S/C7H13NO3S/c1-5(9)8-6(7(10)11)3-4-12-2/h6H,3-4H2,1-2H3,(H,8,9)(H,10,11)	4.35
N-acetylglycine	InChI=1S/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)	15.43
NaOH	InChI=1S/Na/q+1	2.847
nicotinic_acid	InChI=1S/C6H5NO2/c8-6(9)5-2-1-3-7-4-5/h1-4H,(H,8,9)	3.25
novobiocin	InChI=1S/C31H36N2O11/c1-14(2)7-8-16-13-17(9-11-19(16)34)27(37)33-21-22(35)18-10-12-20(15(3)24(18)42-28(21)38)41-29-23(36)25(43-30(32)39)26(40-6)31(4,5)44-29/h7,9-13,23,25-26,29,34,36,38H,8H2,1-6H3,(H2,32,39)(H,33,37)	0.03259
oxamic_acid	InChI=1S/C2H3NO3/c3-1(4)2(5)6/h(H2,3,4)(H,5,6)	3.13
propionic_acid	InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)	0.683
puromycin_aminonucleoside	InChI=1S/C12H18N6O3/c1-17(2)10-8-11(15-4-14-10)18(5-16-8)12-9(20)7(13)6(3-19)21-12/h4-7,9,12,19-20H,3,13H2,1-2H3	9.7
rifampicine	InChI=1S/C51H66N4O12/c1-26-16-15-17-27(2)50(63)53-41-36(22-52-55-28(3)23-54(24-29(55)4)25-35-18-13-12-14-19-35)45(60)38-39(46(41)61)44(59)33(8)48-40(38)49(62)51(10,67-48)65-21-20-37(64-11)30(5)47(66-34(9)56)32(7)43(58)31(6)42(26)57/h12-22,26,28-32,37,42-43,47,52,57-59,61H,23-25H2,1-11H3,(H,53,63)/b16-15+,21-20+,27-17+,36-22+	0.00286
Baclofen	InChI=1S/C10H12ClNO2/c11-9-3-1-7(2-4-9)8(6-12)5-10(13)14/h1-4,8H,5-6,12H2,(H,13,14)	1.44
Bornylamine	InChI=1S/C10H19N/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7-8H,4-6,11H2,1-3H3	0.58
Tetrahydro-2-furoic_acid	InChI=1S/C5H8O3/c6-5(7)4-2-1-3-8-4/h4H,1-3H2,(H,6,7)	45.68
2-Bromodecanoic_acid	InChI=1S/C10H19BrO2/c1-2-3-4-5-6-7-8-9(11)10(12)13/h9H,2-8H2,1H3,(H,12,13)	4.59
3_Hydroxypropionic_acid	InChI=1S/C3H6O3/c4-2-1-3(5)6/h4H,1-2H2,(H,5,6)	34.72
6-Aminopenicillanic_acid	InChI=1S/C8H12N2O3S/c1-8(2)4(7(12)13)10-5(11)3(9)6(10)14-8/h3-4,6H,9H2,1-2H3,(H,12,13)	0.0268
Amoxillin	InChI=1S/C16H19N3O5S/c1-16(2)11(15(23)24)19-13(22)10(14(19)25-16)18-12(21)9(17)7-3-5-8(20)6-4-7/h3-6,9-11,14,20H,17H2,1-2H3,(H,18,21)(H,23,24)	6.0
beta-Alanine	InChI=1S/C3H7NO2/c4-2-1-3(5)6/h1-2,4H2,(H,5,6)	53.8
cefotoxime	InChI=1S/C16H17N5O7S2/c1-6(22)28-3-7-4-29-14-10(13(24)21(14)11(7)15(25)26)19-12(23)9(20-27-2)8-5-30-16(17)18-8/h5,10,14H,3-4H2,1-2H3,(H2,17,18)(H,19,23)(H,25,26)/b20-9-	0.000101608
Ciclopirox_olamine	InChI=1S/C12H17NO2/c1-9-7-11(13(15)12(14)8-9)10-5-3-2-4-6-10/h7-8,10,15H,2-6H2,1H3	0.0127
Gentamycine	InChI=1S/C21H43N5O7/c1-9(25-3)13-6-5-10(22)19(31-13)32-16-11(23)7-12(24)17(14(16)27)33-20-15(28)18(26-4)21(2,29)8-30-20/h9-20,25-29H,5-8,22-24H2,1-4H3	0.00218
Hygromycin_B	InChI=1S/C20H37N3O13/c1-23-7-2-5(21)9(26)15(10(7)27)33-19-17-16(11(28)8(4-25)32-19)35-20(36-17)18(31)13(30)12(29)14(34-20)6(22)3-24/h5-19,23-31H,2-4,21-22H2,1H3	0.0396
L-C-Propargylglycine	InChI=1S/C4H5NO2/c1-2-3(5)4(6)7/h1,3H,5H2,(H,6,7)	8.2
N-acetyl-DL-alanine	InChI=1S/C5H9NO3/c1-3(5(8)9)6-4(2)7/h3H,1-2H3,(H,6,7)(H,8,9)	14.76
O-Acetyl-L-serine_hydrochloride	InChI=1S/C5H9NO4/c1-3(7)10-2-4(6)5(8)9/h4H,2,6H2,1H3,(H,8,9)	3.36
Penicillin_G	InChI=1S/C16H18N2O4S/c1-16(2)12(15(21)22)18-13(20)11(14(18)23-16)17-10(19)8-9-6-4-3-5-7-9/h3-7,11-12,14H,8H2,1-2H3,(H,17,19)(H,21,22)	0.03406
syringaldehyde	InChI=1S/C9H10O4/c1-12-7-3-6(5-10)4-8(13-2)9(7)11/h3-5,11H,1-2H3	2.7
Trimethoprim	InChI=1S/C14H18N4O3/c1-19-10-5-8(6-11(20-2)12(10)21-3)4-9-7-17-14(16)18-13(9)15/h5-7H,4H2,1-3H3,(H4,15,16,17,18)	0.0005038
Vanillin	InChI=1S/C8H8O3/c1-11-8-4-6(5-9)2-3-7(8)10/h2-5,10H,1H3	0.7266
Ampiciline	InChI=1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)	0.003558
carbomycin	InChI=1S/C42H67NO16/c1-21(2)16-32(47)57-40-25(6)53-34(20-42(40,8)50)58-37-24(5)54-41(36(49)35(37)43(9)10)59-38-27(14-15-44)17-22(3)28(46)12-13-29-30(56-29)18-23(4)52-33(48)19-31(39(38)51-11)55-26(7)45/h12-13,15,21-25,27,29-31,34-41,49-50H,14,16-20H2,1-11H3	0.938
cephalexin	InChI=1S/C16H17N3O4S/c1-8-7-24-15-11(14(21)19(15)12(8)16(22)23)18-13(20)10(17)9-5-3-2-4-6-9/h2-6,10-11,15H,7,17H2,1H3,(H,18,20)(H,22,23)	0.01026
Chloramphenicol	InChI=1S/C11H12Cl2N2O5/c12-10(13)11(18)14-8(5-16)9(17)6-1-3-7(4-2-6)15(19)20/h1-4,8-10,16-17H,5H2,(H,14,18)	7.2e-05
chlortetracyclin	InChI=1S/C22H23ClN2O8/c1-21(32)7-6-8-15(25(2)3)17(28)13(20(24)31)19(30)22(8,33)18(29)11(7)16(27)12-10(26)5-4-9(23)14(12)21/h4-5,7-8,15,26-27,31-33H,6,24H2,1-3H3/b20-13-	0.002597
cycloserine	InChI=1S/C3H6N2O2/c4-2-1-7-5-3(2)6/h2H,1,4H2,(H,5,6)	0.09857
erytromycin	InChI=1S/C37H67NO13/c1-14-25-37(10,45)30(41)20(4)27(39)18(2)16-35(8,44)32(51-34-28(40)24(38(11)12)15-19(3)47-34)21(5)29(22(6)33(43)49-25)50-26-17-36(9,46-13)31(42)23(7)48-26/h18-26,28-32,34,40-42,44-45H,14-17H2,1-13H3	0.0474
kanamycin	InChI=1S/C18H36N4O11/c19-2-6-10(25)12(27)13(28)18(30-6)33-16-5(21)1-4(20)15(14(16)29)32-17-11(26)8(22)9(24)7(3-23)31-17/h4-18,23-29H,1-3,19-22H2	0.008596
N_methyloctylamine	InChI=1S/C9H21N/c1-3-4-5-6-7-8-9-10-2/h10H,3-9H2,1-2H3	0.14
neomycin	InChI=1S/C23H46N6O13/c24-2-7-13(32)15(34)10(28)21(37-7)40-18-6(27)1-5(26)12(31)20(18)42-23-17(36)19(9(4-30)39-23)41-22-11(29)16(35)14(33)8(3-25)38-22/h5-23,30-36H,1-4,24-29H2	0.00833
oleandomycin	InChI=1S/C35H61NO12/c1-16-14-35(15-43-35)32(40)19(4)27(37)18(3)22(7)46-33(41)21(6)31(47-26-13-25(42-11)28(38)23(8)45-26)20(5)30(16)48-34-29(39)24(36(9)10)12-17(2)44-34/h16-31,34,37-39H,12-15H2,1-11H3	0.81
spectinomycin	InChI=1S/C14H24N2O7/c1-5-4-6(17)14(20)13(21-5)22-12-10(19)7(15-2)9(18)8(16-3)11(12)23-14/h5,7-13,15-16,18-20H,4H2,1-3H3	0.0659
tetracycline	InChI=1S/C22H24N2O8/c1-21(31)8-5-4-6-11(25)12(8)16(26)13-9(21)7-10-15(24(2)3)17(27)14(20(23)30)19(29)22(10,32)18(13)28/h4-6,9-10,15,25-26,30-32H,7,23H2,1-3H3/b20-14-	0.0004445
vancomycin	InChI=1S/C66H75Cl2N9O24/c1-23(2)12-34(71-5)58(88)76-49-51(83)26-7-10-38(32(67)14-26)97-40-16-28-17-41(55(40)101-65-56(54(86)53(85)42(22-78)99-65)100-44-21-66(4,70)57(87)24(3)96-44)98-39-11-8-27(15-33(39)68)52(84)50-63(93)75-48(64(94)95)31-18-29(79)19-37(81)45(31)30-13-25(6-9-36(30)80)46(60(90)77-50)74-61(91)47(28)73-59(89)35(20-43(69)82)72-62(49)92/h6-11,13-19,23-24,34-35,42,44,46-54,56-57,65,71,78-81,83-87H,12,20-22,70H2,1-5H3,(H2,69,82)(H,72,92)(H,73,89)(H,74,91)(H,75,93)(H,76,88)(H,77,90)(H,94,95)	0.202
zeocin	InChI=1S/C14H11NO3S/c15-10-19-9-12-6-13(16)14(8-17-12)18-7-11-4-2-1-3-5-11/h1-6,8H,7,9H2	0.0022785
acid_fusidic	InChI=1S/C31H48O6/c1-17(2)9-8-10-20(28(35)36)26-22-15-24(34)27-29(5)13-12-23(33)18(3)21(29)11-14-30(27,6)31(22,7)16-25(26)37-19(4)32/h9,18,21-25,27,33-34H,8,10-16H2,1-7H3,(H,35,36)/b26-20-	0.277
piperacillin	InChI=1S/C23H27N5O7S/c1-4-26-10-11-27(19(32)18(26)31)22(35)25-13(12-8-6-5-7-9-12)16(29)24-14-17(30)28-15(21(33)34)23(2,3)36-20(14)28/h5-9,13-15,20H,4,10-11H2,1-3H3,(H,24,29)(H,25,35)(H,33,34)	0.001507
azithromycin	InChI=1S/C38H72N2O12/c1-15-27-38(10,46)31(42)24(6)40(13)19-20(2)17-36(8,45)33(52-35-29(41)26(39(11)12)16-21(3)48-35)22(4)30(23(5)34(44)50-27)51-28-18-37(9,47-14)32(43)25(7)49-28/h20-33,35,41-43,45-46H,15-19H2,1-14H3	0.00585
capreomycin	InChI=1S/C25H44N14O8/c26-4-1-2-11(27)6-17(41)32-8-14-20(43)35-15(9-34-25(30)47)21(44)39-18(13-3-5-31-24(29)38-13)23(46)33-7-12(28)19(42)37-16(10-40)22(45)36-14/h9,11-14,16,18,40H,1-8,10,26-28H2,(H,32,41)(H,33,46)(H,35,43)(H,36,45)(H,37,42)(H,39,44)(H3,29,31,38)(H3,30,34,47)/b15-9-	0.129
congocidine	InChI=1S/C18H26N10O3/c1-27-9-11(6-12(27)16(30)23-4-3-14(19)20)26-17(31)13-5-10(8-28(13)2)25-15(29)7-24-18(21)22/h5-6,8-9H,3-4,7H2,1-2H3,(H3,19,20)(H,23,30)(H,25,29)(H,26,31)(H4,21,22,24)	0.009136
cycloheximide	InChI=1S/C15H23NO4/c1-8-3-9(2)15(20)11(4-8)12(17)5-10-6-13(18)16-14(19)7-10/h8-12,17H,3-7H2,1-2H3,(H,16,18,19)	4.601
G418	InChI=1S/C20H40N4O10/c1-6(25)14-11(27)10(26)9(23)18(32-14)33-15-7(21)4-8(22)16(12(15)28)34-19-13(29)17(24-3)20(2,30)5-31-19/h6-19,24-30H,4-5,21-23H2,1-3H3	0.000323
josamycin	InChI=1S/C42H69NO15/c1-23(2)19-32(47)56-40-27(6)53-34(22-42(40,8)50)57-37-26(5)54-41(36(49)35(37)43(9)10)58-38-29(17-18-44)20-24(3)30(46)16-14-12-13-15-25(4)52-33(48)21-31(39(38)51-11)55-28(7)45/h12-14,16,18,23-27,29-31,34-41,46,49-50H,15,17,19-22H2,1-11H3/b13-12+,16-14+	0.121
novobiocin	InChI=1S/C31H36N2O11/c1-14(2)7-8-16-13-17(9-11-19(16)34)27(37)33-21-22(35)18-10-12-20(15(3)24(18)42-28(21)38)41-29-23(36)25(43-30(32)39)26(40-6)31(4,5)44-29/h7,9-13,23,25-26,29,34,36,38H,8H2,1-6H3,(H2,32,39)(H,33,37)	0.03259
rifampicine	InChI=1S/C51H66N4O12/c1-26-16-15-17-27(2)50(63)53-41-36(22-52-55-28(3)23-54(24-29(55)4)25-35-18-13-12-14-19-35)45(60)38-39(46(41)61)44(59)33(8)48-40(38)49(62)51(10,67-48)65-21-20-37(64-11)30(5)47(66-34(9)56)32(7)43(58)31(6)42(26)57/h12-22,26,28-32,37,42-43,47,52,57-59,61H,23-25H2,1-11H3,(H,53,63)/b16-15+,21-20+,27-17+,36-22+	0.00286
cefotoxime	InChI=1S/C16H17N5O7S2/c1-6(22)28-3-7-4-29-14-10(13(24)21(14)11(7)15(25)26)19-12(23)9(20-27-2)8-5-30-16(17)18-8/h5,10,14H,3-4H2,1-2H3,(H2,17,18)(H,19,23)(H,25,26)/b20-9-	0.000101608
Gentamycine	InChI=1S/C21H43N5O7/c1-9(25-3)13-6-5-10(22)19(31-13)32-16-11(23)7-12(24)17(14(16)27)33-20-15(28)18(26-4)21(2,29)8-30-20/h9-20,25-29H,5-8,22-24H2,1-4H3	0.00218
Penicillin_G	InChI=1S/C16H18N2O4S/c1-16(2)12(15(21)22)18-13(20)11(14(18)23-16)17-10(19)8-9-6-4-3-5-7-9/h3-7,11-12,14H,8H2,1-2H3,(H,17,19)(H,21,22)	0.03406
Trimethoprim	InChI=1S/C14H18N4O3/c1-19-10-5-8(6-11(20-2)12(10)21-3)4-9-7-17-14(16)18-13(9)15/h5-7H,4H2,1-3H3,(H4,15,16,17,18)	0.0005038
